cmd logfilename ps_name
u0_a198   4250  373   1845928 92296 sys_epoll_ 00000000 S com.qualcomm.ftcrobotcontroller
4250
03-08 16:24:25.711   928  1585 I am_proc_start: [0,4250,10198,com.qualcomm.ftcrobotcontroller,activity,com.qualcomm.ftcrobotcontroller/org.firstinspires.ftc.robotcontroller.internal.FtcRobotControllerActivity]
03-08 17:38:02.991  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:02.991  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:02.991  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:02.991  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:02.991  4250 24131 D backLeftVelocity: : 1180.0
03-08 17:38:03.001  4250 24131 D backRightVelocity: : 1180.0
03-08 17:38:03.001  4250 24131 D frontLeftVelocity: : 1220.0
03-08 17:38:03.001  4250 24131 D frontRightVelocity: : 1200.0
03-08 17:38:03.051  4250 24131 D backLeftPower: : 0.7069256756756758
03-08 17:38:03.061  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.061  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.061  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.071  4250 24131 D backLeftVelocity: : 1300.0
03-08 17:38:03.071  4250 24131 D backRightVelocity: : 1340.0
03-08 17:38:03.081  4250 24131 D frontLeftVelocity: : 1360.0
03-08 17:38:03.091  4250 24131 D frontRightVelocity: : 1360.0
03-08 17:38:03.111  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.111  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.111  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.111  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.111  4250 24131 D backLeftVelocity: : 1360.0
03-08 17:38:03.121  4250 24131 D backRightVelocity: : 1340.0
03-08 17:38:03.121  4250 24131 D frontLeftVelocity: : 1400.0
03-08 17:38:03.131  4250 24131 D frontRightVelocity: : 1400.0
03-08 17:38:03.161  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.161  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.161  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.161  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.161  4250 24131 D backLeftVelocity: : 1360.0
03-08 17:38:03.161  4250 24131 D backRightVelocity: : 1460.0
03-08 17:38:03.171  4250 24131 D frontLeftVelocity: : 1420.0
03-08 17:38:03.181  4250 24131 D frontRightVelocity: : 1380.0
03-08 17:38:03.211  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.211  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.211  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.211  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.211  4250 24131 D backLeftVelocity: : 1420.0
03-08 17:38:03.211  4250 24131 D backRightVelocity: : 1500.0
03-08 17:38:03.221  4250 24131 D frontLeftVelocity: : 1500.0
03-08 17:38:03.221  4250 24131 D frontRightVelocity: : 1460.0
03-08 17:38:03.251  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.251  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.251  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.251  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.251  4250 24131 D backLeftVelocity: : 1440.0
03-08 17:38:03.261  4250 24131 D backRightVelocity: : 1540.0
03-08 17:38:03.261  4250 24131 D frontLeftVelocity: : 1500.0
03-08 17:38:03.261  4250 24131 D frontRightVelocity: : 1500.0
03-08 17:38:03.291  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.291  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.291  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.291  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.301  4250 24131 D backLeftVelocity: : 1540.0
03-08 17:38:03.301  4250 24131 D backRightVelocity: : 1560.0
03-08 17:38:03.301  4250 24131 D frontLeftVelocity: : 1540.0
03-08 17:38:03.311  4250 24131 D frontRightVelocity: : 1560.0
03-08 17:38:03.331  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.331  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.331  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.331  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.341  4250 24131 D backLeftVelocity: : 1560.0
03-08 17:38:03.341  4250 24131 D backRightVelocity: : 1580.0
03-08 17:38:03.341  4250 24131 D frontLeftVelocity: : 1600.0
03-08 17:38:03.351  4250 24131 D frontRightVelocity: : 1600.0
03-08 17:38:03.371  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.371  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.371  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.371  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.381  4250 24131 D backLeftVelocity: : 1560.0
03-08 17:38:03.381  4250 24131 D backRightVelocity: : 1580.0
03-08 17:38:03.381  4250 24131 D frontLeftVelocity: : 1560.0
03-08 17:38:03.391  4250 24131 D frontRightVelocity: : 1580.0
03-08 17:38:03.431  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.431  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.431  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.431  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.431  4250 24131 D backLeftVelocity: : 1560.0
03-08 17:38:03.441  4250 24131 D backRightVelocity: : 1620.0
03-08 17:38:03.441  4250 24131 D frontLeftVelocity: : 1640.0
03-08 17:38:03.451  4250 24131 D frontRightVelocity: : 1580.0
03-08 17:38:03.491  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.491  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.491  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.491  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.501  4250 24131 D backLeftVelocity: : 1560.0
03-08 17:38:03.501  4250 24131 D backRightVelocity: : 1640.0
03-08 17:38:03.501  4250 24131 D frontLeftVelocity: : 1600.0
03-08 17:38:03.511  4250 24131 D frontRightVelocity: : 1600.0
03-08 17:38:03.531  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.541  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.541  4250 24131 D frontLeftPower: : 0.7069256756756758
03-08 17:38:03.541  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.551  4250 24131 D backLeftVelocity: : 1700.0
03-08 17:38:03.561  4250 24131 D backRightVelocity: : 1680.0
03-08 17:38:03.571  4250 24131 D frontLeftVelocity: : 1680.0
03-08 17:38:03.571  4250 24131 D frontRightVelocity: : 1640.0
03-08 17:38:03.621  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.621  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.621  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.621  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.621  4250 24131 D backLeftVelocity: : 1680.0
03-08 17:38:03.631  4250 24131 D backRightVelocity: : 1660.0
03-08 17:38:03.641  4250 24131 D frontLeftVelocity: : 1660.0
03-08 17:38:03.641  4250 24131 D frontRightVelocity: : 1620.0
03-08 17:38:03.671  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.671  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.671  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.671  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.671  4250 24131 D backLeftVelocity: : 1620.0
03-08 17:38:03.681  4250 24131 D backRightVelocity: : 1680.0
03-08 17:38:03.681  4250 24131 D frontLeftVelocity: : 1680.0
03-08 17:38:03.691  4250 24131 D frontRightVelocity: : 1640.0
03-08 17:38:03.721  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.731  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.731  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.731  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.731  4250 24131 D backLeftVelocity: : 1660.0
03-08 17:38:03.731  4250 24131 D backRightVelocity: : 1680.0
03-08 17:38:03.741  4250 24131 D frontLeftVelocity: : 1700.0
03-08 17:38:03.751  4250 24131 D frontRightVelocity: : 1660.0
03-08 17:38:03.781  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.781  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.781  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.781  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.781  4250 24131 D backLeftVelocity: : 1700.0
03-08 17:38:03.791  4250 24131 D backRightVelocity: : 1720.0
03-08 17:38:03.791  4250 24131 D frontLeftVelocity: : 1700.0
03-08 17:38:03.801  4250 24131 D frontRightVelocity: : 1700.0
03-08 17:38:03.821  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.821  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.821  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.821  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.841  4250 24131 D backLeftVelocity: : 1700.0
03-08 17:38:03.841  4250 24131 D backRightVelocity: : 1700.0
03-08 17:38:03.841  4250 24131 D frontLeftVelocity: : 1700.0
03-08 17:38:03.851  4250 24131 D frontRightVelocity: : 1720.0
03-08 17:38:03.891  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.891  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.891  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.891  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.891  4250 24131 D backLeftVelocity: : 1660.0
03-08 17:38:03.901  4250 24131 D backRightVelocity: : 1740.0
03-08 17:38:03.901  4250 24131 D frontLeftVelocity: : 1720.0
03-08 17:38:03.901  4250 24131 D frontRightVelocity: : 1660.0
03-08 17:38:03.941  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:03.941  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:03.941  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:03.941  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:03.951  4250 24131 D backLeftVelocity: : 1680.0
03-08 17:38:03.961  4250 24131 D backRightVelocity: : 1720.0
03-08 17:38:03.971  4250 24131 D frontLeftVelocity: : 1680.0
03-08 17:38:03.971  4250 24131 D frontRightVelocity: : 1680.0
03-08 17:38:04.001  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:04.001  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:04.001  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:04.001  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:04.001  4250 24131 D backLeftVelocity: : 1700.0
03-08 17:38:04.011  4250 24131 D backRightVelocity: : 1720.0
03-08 17:38:04.011  4250 24131 D frontLeftVelocity: : 1720.0
03-08 17:38:04.021  4250 24131 D frontRightVelocity: : 1720.0
03-08 17:38:04.061  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:04.061  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:04.061  4250 24131 D frontLeftPower: : 0.7069256756756758
03-08 17:38:04.061  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:04.071  4250 24131 D backLeftVelocity: : 1680.0
03-08 17:38:04.071  4250 24131 D backRightVelocity: : 1720.0
03-08 17:38:04.081  4250 24131 D frontLeftVelocity: : 1700.0
03-08 17:38:04.091  4250 24131 D frontRightVelocity: : 1740.0
03-08 17:38:04.141  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:04.141  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:04.141  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:04.141  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:04.141  4250 24131 D backLeftVelocity: : 1640.0
03-08 17:38:04.151  4250 24131 D backRightVelocity: : 1700.0
03-08 17:38:04.161  4250 24131 D frontLeftVelocity: : 1700.0
03-08 17:38:04.161  4250 24131 D frontRightVelocity: : 1640.0
03-08 17:38:04.191  4250 24131 D backLeftPower: : 0.7071067811865476
03-08 17:38:04.191  4250 24131 D backRightPower: : 0.7071067811865475
03-08 17:38:04.191  4250 24131 D frontLeftPower: : 0.7071067811865475
03-08 17:38:04.191  4250 24131 D frontRightPower: : 0.7071067811865476
03-08 17:38:04.191  4250 24131 D backLeftVelocity: : 1700.0
03-08 17:38:04.201  4250 24131 D backRightVelocity: : 1740.0
03-08 17:38:04.201  4250 24131 D frontLeftVelocity: : 1700.0
03-08 17:38:04.211  4250 24131 D frontRightVelocity: : 1740.0
03-08 17:38:04.261  4250 24131 D backLeftPower: : 0.0
03-08 17:38:04.261  4250 24131 D backRightPower: : 0.0
03-08 17:38:04.261  4250 24131 D frontLeftPower: : 0.0
03-08 17:38:04.271  4250 24131 D frontRightPower: : 0.0
03-08 17:38:04.271  4250 24131 D backLeftVelocity: : 1720.0
03-08 17:38:04.281  4250 24131 D backRightVelocity: : 1640.0
03-08 17:38:04.281  4250 24131 D frontLeftVelocity: : 1620.0
03-08 17:38:04.291  4250 24131 D frontRightVelocity: : 1600.0
03-08 17:38:04.321  4250 24131 D backLeftPower: : 0.0
03-08 17:38:04.321  4250 24131 D backRightPower: : 0.0
03-08 17:38:04.321  4250 24131 D frontLeftPower: : 0.0
03-08 17:38:04.321  4250 24131 D frontRightPower: : 0.0
03-08 17:38:04.321  4250 24131 D backLeftVelocity: : 1560.0
03-08 17:38:04.331  4250 24131 D backRightVelocity: : 740.0
03-08 17:38:04.331  4250 24131 D frontLeftVelocity: : 1260.0
03-08 17:38:04.331  4250 24131 D frontRightVelocity: : 1240.0
03-08 17:38:04.371  4250 24131 D backLeftPower: : 0.0
03-08 17:38:04.381  4250 24131 D backRightPower: : 0.0
03-08 17:38:04.381  4250 24131 D frontLeftPower: : 0.0
03-08 17:38:04.381  4250 24131 D frontRightPower: : 0.0
03-08 17:38:04.381  4250 24131 D backLeftVelocity: : 460.0
03-08 17:38:04.391  4250 24131 D backRightVelocity: : 540.0
03-08 17:38:04.391  4250 24131 D frontLeftVelocity: : 1240.0
03-08 17:38:04.401  4250 24131 D frontRightVelocity: : 860.0
03-08 17:38:04.441  4250 24131 D backLeftPower: : 0.0
03-08 17:38:04.441  4250 24131 D backRightPower: : 0.0
03-08 17:38:04.441  4250 24131 D frontLeftPower: : 0.0
03-08 17:38:04.441  4250 24131 D frontRightPower: : 0.0
03-08 17:38:04.451  4250 24131 D backLeftVelocity: : 540.0
03-08 17:38:04.451  4250 24131 D backRightVelocity: : 580.0
03-08 17:38:04.461  4250 24131 D frontLeftVelocity: : 940.0
03-08 17:38:04.461  4250 24131 D frontRightVelocity: : 660.0
03-08 17:38:04.491  4250 24131 D backLeftPower: : 0.0
03-08 17:38:04.491  4250 24131 D backRightPower: : 0.0
03-08 17:38:04.491  4250 24131 D frontLeftPower: : 0.0
03-08 17:38:04.491  4250 24131 D frontRightPower: : 0.0
